
Start_ns, stop_ns,  spent_ns
377315807, 378149293, 833486
378281979, 378802093, 520114
378920493, 379390321, 469828
379506664, 379979121, 472457
380096836, 380561636, 464800
380679464, 381145750, 466286
381261864, 381902093, 640229
382026436, 382505064, 478628
382623122, 383093293, 470171
383211236, 383680836, 469600
383799121, 384263464, 464343
384381064, 384851350, 470286
384969978, 385432264, 462286
385686093, 386208150, 522057
386326207, 386795122, 468915
386912493, 387382664, 470171
387501293, 387961750, 460457
388079921, 388548036, 468115
388664264, 389130207, 465943
389248264, 389996722, 748458
390124607, 390635236, 510629
390753064, 391218893, 465829
391336836, 391805179, 468343
391922664, 392395921, 473257
392514093, 392989178, 475085
393107578, 393741522, 633944
393866779, 394357522, 490743
394475464, 394937636, 462172
395055236, 395525407, 470171
395643579, 396106093, 462514
396221978, 396691578, 469600
396809636, 397280378, 470742
397398093, 398033750, 635657
398157979, 398623350, 465371
398739807, 399209179, 469372
399326779, 399794664, 467885
399910893, 400380150, 469257
400496150, 400962321, 466171
401080035, 401815807, 735772
401943807, 402461522, 517715
402577064, 403049407, 472343
403168036, 403635693, 467657
403752150, 404214207, 462057
404331921, 404795578, 463657
404913064, 405382893, 469829
405645979, 406159236, 513257
406275922, 406734436, 458514
406850664, 407313979, 463315
407431007, 407907007, 476000
408026778, 408502778, 476000
408622093, 409098321, 476228
409217864, 409843007, 625143
409970322, 410453636, 483314
410572722, 411038093, 465371
411157407, 411626436, 469029
411745864, 412205978, 460114
412323693, 412791578, 467885
412911121, 413384493, 473372
413767807, 414315693, 547886
414435807, 414911579, 475772
415031350, 415504493, 473143
415625179, 416091693, 466514
416210893, 416680264, 469371
417218778, 417944379, 725601
418075922, 418560036, 484114
418678779, 419140036, 461257
419255579, 419722207, 466628
419840036, 420303350, 463314
420420721, 420888721, 468000
421006550, 421605636, 599086
421732379, 422236493, 504114
422353293, 422824607, 471314
422942779, 423407121, 464342
423524036, 423992721, 468685
424110550, 424583007, 472457
424700950, 425168035, 467085
425285635, 426112607, 826972
426243807, 426757522, 513715
426875007, 427343693, 468686
427461521, 427923350, 461829
428039236, 428514664, 475428
428632150, 429102093, 469943
429219693, 429859579, 639886
429985065, 430289064, 303999
430596722, 431075007, 478285
431197864, 431672607, 474743
431790550, 432257978, 467428
432375464, 432838321, 462857
432955236, 433418664, 463428
433671465, 434197979, 526514
434315693, 434785522, 469829
434903007, 435371921, 468914
435489407, 435955693, 466286
436073750, 436541521, 467771
436659350, 437120035, 460685
437237293, 438194093, 956800
438329179, 438855007, 525828
438972607, 439445864, 473257
439564264, 440030893, 466629
440148836, 440616607, 467771
440734778, 441200378, 465600
441318321, 441962779, 644458
442088150, 442557407, 469257
442675350, 443145750, 470400
443265064, 443736721, 471657
443855236, 444324721, 469485
444442321, 444907464, 465143
445025178, 445632493, 607315
445757636, 446263693, 506057
446381407, 446846664, 465257
446962779, 447424150, 461371
447541750, 448010436, 468686
448129064, 448594321, 465257
448712264, 449184035, 471771
449303235, 450144950, 841715
450277064, 450796493, 519429
450915122, 451387121, 471999
451505293, 451974664, 469371
452092493, 452555807, 463314
452673178, 453140378, 467200
453257521, 453896036, 638515
454021864, 454504150, 482286
454623007, 455092264, 469257
455209864, 455682207, 472343
455800379, 456269864, 469485
456387693, 456856950, 469257
456975236, 457435121, 459885
457691922, 458214093, 522171
458332036, 458801407, 469371
458919122, 459392264, 473142
459510550, 459980607, 470057
460097978, 460570321, 472343
460688378, 461153521, 465143
461271007, 462026893, 755886
462155350, 462655236, 499886
462771464, 463244950, 473486
463363579, 463831921, 468342
463949864, 464417636, 467772
464535121, 464999464, 464343
465116721, 465744836, 628115
465869979, 466357064, 487085
466474779, 466937979, 463200
467056150, 467524036, 467886
467642207, 468110778, 468571
468228836, 468695693, 466857
468813521, 469276035, 462514
469395464, 470028264, 632800
470152264, 470619236, 466972
470737179, 471206321, 469142
471324150, 471796150, 472000
471913407, 472385293, 471886
472501750, 472970664, 468914
473087578, 473842207, 754629
473970207, 474503350, 533143
474621293, 475092607, 471314
475211007, 475681636, 470629
475799579, 476261636, 462057
476379007, 476847807, 468800
476965636, 477426321, 460685
477687350, 478204836, 517486
478322207, 478613864, 291657
478716950, 479350550, 633600
479470093, 479935807, 465714
480051921, 480515350, 463429
480632836, 481104378, 471542
481222664, 481849865, 627201
481975236, 482451350, 476114
482567464, 483028950, 461486
483146550, 483616493, 469943
483734550, 484199578, 465028
484317064, 484787693, 470629
