
Start_ns, stop_ns,  spent_ns
157833408, 158729179, 895771
158847465, 159696722, 849257
159813864, 160656379, 842515
160773522, 161792265, 1018743
161920379, 162800150, 879771
162919350, 163777522, 858172
163895922, 164748721, 852799
164867464, 166051807, 1184343
166180379, 167050665, 870286
167170093, 168019236, 849143
168135350, 168989864, 854514
169108493, 170167007, 1058514
170288836, 171144150, 855314
171263007, 172122321, 859314
172240379, 173094664, 854285
173212607, 174259007, 1046400
174380150, 175240036, 859886
175358893, 176219807, 860914
176337179, 177189864, 852685
177308264, 178518779, 1210515
178640493, 179506436, 865943
179625407, 180484721, 859314
180602207, 181455007, 852800
181722893, 182633293, 910400
182748950, 183605179, 856229
183722779, 184576950, 854171
184695922, 185325636, 629714
185438207, 186542779, 1104572
186664036, 187522093, 858057
187641064, 188459350, 818286
188588379, 189624836, 1036457
189841065, 190797179, 956114
190914665, 191742322, 827657
191866664, 192715464, 848800
192834779, 193864950, 1030171
193993065, 194851122, 858057
194968722, 195827236, 858514
195944950, 196799121, 854171
196917293, 197957750, 1040457
198082665, 198952722, 870057
199071350, 199926322, 854972
200044493, 200902893, 858400
201020264, 202200493, 1180229
202323350, 203195350, 872000
203313750, 204163464, 849714
204282207, 205132607, 850400
205251921, 206296836, 1044915
206417636, 207274550, 856914
207393179, 208255350, 862171
208373179, 209218436, 845257
209334322, 210380950, 1046628
210503122, 211346779, 843657
211462436, 212315807, 853371
212434664, 213292721, 858057
213411464, 214705179, 1293715
214829407, 215687693, 858286
215805179, 216650893, 845714
216769179, 217782093, 1012914
217911579, 218776150, 864571
218905864, 219751807, 845943
219870550, 220730779, 860229
220849179, 221889065, 1039886
222016950, 222889293, 872343
223008265, 223858893, 850628
223977864, 224837407, 859543
224954664, 226116379, 1161715
226237522, 227105407, 867885
227224379, 228074207, 849828
228191350, 229049979, 858629
229168036, 230219465, 1051429
230342436, 231197522, 855086
231315236, 232165979, 850743
232284493, 233134207, 849714
233250779, 234299122, 1048343
234421293, 235269179, 847886
235385636, 236241979, 856343
236359464, 237216721, 857257
237335007, 238621179, 1286172
238742207, 239605293, 863086
239723579, 240578893, 855314
240695807, 241704722, 1008915
241832950, 242741979, 909029
242859464, 243714322, 854858
243832607, 244683464, 850857
244800379, 245823350, 1022971
245952150, 246827807, 875657
246946207, 247810550, 864343
247927579, 248780036, 852457
248898550, 250088950, 1190400
250217636, 251437522, 1219886
251571122, 252524379, 953257
252640950, 253651693, 1010743
253779122, 254682436, 903314
254799465, 255655007, 855542
255773179, 256614207, 841028
256732150, 257749750, 1017600
257878436, 258757864, 879428
258874893, 259728836, 853943
259846779, 260696836, 850057
260815350, 261975007, 1159657
262106322, 263026322, 920000
263144950, 264006436, 861486
264123464, 264978322, 854858
265097179, 266164836, 1067657
266287007, 267145750, 858743
267264836, 268121407, 856571
268238779, 269096379, 857600
269214778, 270257293, 1042515
270378207, 271227579, 849372
271346207, 272208036, 861829
272325407, 273181407, 856000
273298893, 274571807, 1272914
274693864, 275558207, 864343
275676722, 276530664, 853942
276646893, 277647465, 1000572
277774665, 278688265, 913600
278808379, 279655465, 847086
279772150, 280633750, 861600
280751922, 281766665, 1014743
281895922, 282789522, 893600
282908150, 283756836, 848686
283874664, 284726779, 852115
284845750, 286009979, 1164229
286142550, 287051807, 909257
287168836, 288015579, 846743
288133407, 288988836, 855429
289109293, 290166893, 1057600
290289636, 291141979, 852343
291261407, 292116493, 855086
292233864, 293085864, 852000
293205521, 294249065, 1043544
294371122, 295218436, 847314
295341636, 296200150, 858514
296320722, 297167807, 847085
297285636, 298480493, 1194857
298602665, 299452722, 850057
299571350, 300417293, 845943
300534664, 301385978, 851314
301651236, 302555007, 903771
303104150, 304065636, 961486
304184836, 305030893, 846057
305146779, 306195007, 1048228
306318322, 307138093, 819771
307268150, 308135236, 867086
308254893, 309117864, 862971
309235693, 310444607, 1208914
310567465, 311435350, 867885
311552722, 312407122, 854400
312526207, 313387693, 861486
313650322, 314557979, 907657
314675236, 315526093, 850857
